M_flight,Me_t,u,u_e,f,Specific_Thrust,TSFC,T04,A_exit_A_throat,eta_th,eta_p,eta_0
2.42642642642643,2.41909541898866,726.724451141242,1706.61554021447,0.0611389108755727,1084.23170448527,5.63891561394598e-05,2562.85128594226,2.62005552043183,0.97470659704133,0.614981160569357,0.599426194263086
2.43143143143143,2.42386502623469,728.223470223629,1708.6662421434,0.0611075119517553,1084.85511473311,5.63278092363409e-05,2563.87544829564,2.63284380876055,0.977170901714816,0.615365048328148,0.601316819158598
2.43643643643644,2.4286336672872,729.722489306016,1710.71295583836,0.0610760483279095,1085.47405369831,5.62667049662013e-05,2564.90172101858,2.64570270071094,0.979634712197135,0.615748868477677,0.603208965556841
2.44144144144144,2.43340134274019,731.221508388403,1712.75569710492,0.0610445200040353,1086.08853813047,5.62058412927493e-05,2565.9301041111,2.65863250434067,0.982098037316917,0.616132618991093,0.605102635838084
2.44644644644645,2.43816805319089,732.72052747079,1714.79448170842,0.0610129269801325,1086.69858473604,5.61452161962212e-05,2566.96059757319,2.6716335289615,0.984560886005521,0.616516297851669,0.606997832449683
2.45145145145145,2.44293379923966,734.219546553177,1716.82932537381,0.0609812692562013,1087.3042101782,5.60848276732112e-05,2567.99320140486,2.6847060851411,0.987023267296342,0.616899903052765,0.608894557905937
2.45645645645646,2.44769858149,735.718565635564,1718.86024378558,0.0609495468322416,1087.9054310767,5.60246737365027e-05,2569.02791560609,2.69785048470479,0.989485190324136,0.617283432597797,0.610792814787967
2.46146146146146,2.45246240054849,737.217584717951,1720.88725258755,0.0609177597082535,1088.50226400772,5.5964752414903e-05,2570.0647401769,2.7110670407374,0.991946664324345,0.6176668845002,0.612692605743583
2.46646646646647,2.45722525702479,738.716603800338,1722.91036738278,0.0608859078842369,1089.09472550371,5.59050617530784e-05,2571.10367511728,2.72435606758501,0.994407698632433,0.618050256783392,0.614593933487157
2.47147147147147,2.46198715153157,740.215622882725,1724.92960373346,0.0608539913601918,1089.68283205327,5.58455998113923e-05,2572.14472042723,2.73771788085683,0.996868302683229,0.618433547480744,0.616496800799497
2.47647647647648,2.46674808468451,741.714641965112,1726.94497716076,0.0608220101361182,1090.26660010104,5.57863646657448e-05,2573.18787610676,2.75115279742706,0.999328486010274,0.618816754635541,0.618401210527726
2.48148148148148,2.47150805710227,743.213661047499,1728.9565031447,0.0607899642120162,1090.8460460475,5.57273544074147e-05,2574.23314215585,2.76466113543669,1.00178825824519,0.619199876300949,0.620307165585162
2.48648648648649,2.47626706940641,744.712680129886,1730.96419712409,0.0607578535878856,1091.42118624894,5.56685671429028e-05,2575.28051857452,2.7782432142954,1.00424762911701,0.619582910539982,0.622214668951195
2.49149149149149,2.48102512222143,746.211699212273,1732.96807449635,0.0607256782637267,1091.99203701725,5.56100009937778e-05,2576.33000536276,2.79189935468345,1.00670660845161,0.619965855425464,0.624123723671171
2.4964964964965,2.48578221617466,747.71071829466,1734.96815061746,0.0606934382395392,1092.55861461987,5.55516540965231e-05,2577.38160252057,2.80562987855356,1.00916520617103,0.620348709039997,0.626034332856278
2.5015015015015,2.49053835189632,749.209737377047,1736.96444080182,0.0606611335153233,1093.12093527962,5.54935246023863e-05,2578.43531004796,2.81943510913282,1.01162343229288,0.620731469475923,0.627946499683434
2.50650650650651,2.49529353001941,750.708756459434,1738.95696032218,0.0606287640910789,1093.67901517465,5.54356106772304e-05,2579.49112794492,2.83331537092461,1.01408129692974,0.621114134835293,0.62986022739517
2.51151151151151,2.50004775117971,752.207775541821,1740.94572440949,0.060596329966806,1094.23287043828,5.53779105013861e-05,2580.54905621145,2.84727098971053,1.01653881028858,0.621496703229831,0.631775519299526
2.51651651651652,2.50480101601576,753.706794624208,1742.93074825286,0.0605638311425046,1094.78251715892,5.53204222695063e-05,2581.60909484755,2.86130229255236,1.01899598267011,0.621879172780897,0.633692378769945
2.52152152152152,2.50955332516882,755.205813706595,1744.91204699946,0.0605312676181749,1095.32797137997,5.52631441904231e-05,2582.67124385322,2.87540960779398,1.02145282446825,0.622261541619453,0.63561080924516
2.52652652652653,2.51430467928283,756.704832788982,1746.8896357544,0.0604986393938166,1095.86924909972,5.52060744870044e-05,2583.73550322847,2.88959326506337,1.02390934616954,0.622643807886031,0.637530814229099
2.53153153153153,2.51905507900441,758.20385187137,1748.86352958066,0.0604659464694298,1096.40636627125,5.51492113960148e-05,2584.80187297329,2.90385359527459,1.02636555835254,0.623025969730696,0.639452397290779
2.53653653653654,2.52380452498278,759.702870953757,1750.83374349903,0.0604331888450146,1096.93933880238,5.50925531679762e-05,2585.87035308768,2.91819093062974,1.02882147168731,0.623408025313007,0.64137556206421
2.54154154154154,2.52855301786979,761.201890036144,1752.80029248801,0.0604003665205709,1097.46818255551,5.50360980670307e-05,2586.94094357164,2.932605604621,1.03127709693483,0.623789972801991,0.643300312248293
2.54654654654655,2.53330055831986,762.700909118531,1754.76319148373,0.0603674794960987,1097.99291334761,5.49798443708054e-05,2588.01364442517,2.9470979520326,1.03373244494644,0.6241718103761,0.645226651606731
2.55155155155155,2.53804714698992,764.199928200918,1756.72245537991,0.0603345277715981,1098.5135469501,5.49237903702783e-05,2589.08845564828,2.96166830894291,1.03618752666333,0.62455353622318,0.647154583967933
2.55655655655656,2.54279278453947,765.698947283305,1758.67809902773,0.060301511347069,1099.03009908878,5.4867934369646e-05,2590.16537724096,2.97631701272638,1.03864235311598,0.624935148540436,0.649084113224921
2.56156156156156,2.54753747163044,767.197966365692,1760.63013723583,0.0602684302225113,1099.54258544378,5.48122746861929e-05,2591.24440920321,2.99104440205568,1.04109693542364,0.625316645534395,0.651015243335248
2.56656656656657,2.55228120892726,768.696985448079,1762.57858477021,0.0602352843979253,1100.05102164945,5.4756809650162e-05,2592.32555153503,3.00585081690372,1.04355128479381,0.625698025420874,0.652947978320902
2.57157157157157,2.55702399709678,770.196004530466,1764.52345635417,0.0602020738733108,1100.55542329432,5.47015376046272e-05,2593.40880423643,3.0207365985457,1.04600541252173,0.626079286424941,0.654882322268231
2.57657657657658,2.56176583680823,771.695023612853,1766.46476666826,0.0601687986486678,1101.05580592103,5.46464569053669e-05,2594.4941673074,3.03570208956119,1.04845932998986,0.626460426780885,0.656818279327852
2.58158158158158,2.56650672873324,773.19404269524,1768.40253035023,0.0601354587239963,1101.55218502628,5.45915659207392e-05,2595.58164074793,3.05074763383627,1.05091304866741,0.626841444732177,0.658755853714576
2.58658658658659,2.57124667354577,774.693061777627,1770.33676199496,0.0601020540992963,1102.04457606073,5.45368630315588e-05,2596.67122455805,3.06587357656556,1.0533665801098,0.627222338531437,0.66069504970733
2.59159159159159,2.57598567192211,776.192080860014,1772.26747615444,0.0600685847745679,1102.53299442902,5.44823466309745e-05,2597.76291873773,3.08108026425437,1.05581993595821,0.627603106440399,0.662635871649077
2.5965965965966,2.58072372454085,777.691099942401,1774.19468733767,0.060035050749811,1103.01745548963,5.44280151243495e-05,2598.85672328699,3.0963680447208,1.05827312793911,0.627983746729876,0.664578323946748
2.6016016016016,2.58546083208282,779.190119024788,1776.11841001068,0.0600014520250257,1103.49797455491,5.43738669291415e-05,2599.95263820582,3.1117372670979,1.06072616786375,0.628364257679724,0.666522411071162
2.60660660660661,2.59019699523111,780.689138107175,1777.67951353528,0.0599677886002118,1103.59388469471,5.43386380006997e-05,2600,3.12718828183574,1.0626541351929,0.628838310018368,0.668237630508733
2.61161161161161,2.594932214671,782.188157189562,1779.21968725903,0.0599340604753695,1103.66739040462,5.43044589306901e-05,2600,3.14272144070366,1.06455482272621,0.629316695574156,0.669942123295591
2.61661661661662,2.59966649108999,783.68717627195,1780.75512443725,0.0599002676504988,1103.73565673908,5.42704834121879e-05,2600,3.15833709679232,1.06645184526433,0.629795191296038,0.671646243896259
2.62162162162162,2.6043998251777,785.186195354337,1782.2858411067,0.0598664101255995,1103.7987008771,5.42367100794993e-05,2600,3.17403560451593,1.06834520838662,0.630273795486456,0.673349989379607
2.62662662662663,2.60913221762591,786.685214436724,1783.81185325939,0.0598324879006718,1103.85653994989,5.42031375774502e-05,2600,3.18981731961444,1.07023491773278,0.630752506455636,0.675053356856291
2.63163163163163,2.61386366912849,788.184233519111,1785.33317684251,0.0597985009757156,1103.9091910408,5.41697645612824e-05,2600,3.20568259915566,1.072120979002,0.631231322521553,0.676756343478534
2.63663663663664,2.61859418038141,789.683252601498,1786.84982775838,0.0597644493507309,1103.95667118531,5.41365896965525e-05,2600,3.22163180153752,1.07400339795228,0.63171024200991,0.678458946439897
2.64164164164164,2.62332375208268,791.182271683885,1788.3618218644,0.0597303330257178,1103.99899737095,5.41036116590312e-05,2600,3.23766528649022,1.07588218039962,0.632189263254102,0.680161162975055
2.64664664664665,2.62805238493234,792.681290766272,1789.86917497302,0.0596961520006762,1104.03618653726,5.4070829134604e-05,2600,3.25378341507851,1.07775733221736,0.632668384595189,0.681862990359578
2.65165165165165,2.63278007963244,794.180309848659,1791.37190285171,0.0596619062756061,1104.06825557575,5.40382408191727e-05,2600,3.26998654970382,1.07962885933535,0.633147604381867,0.683564425909707
2.65665665665666,2.63750683688702,795.679328931046,1792.8700212229,0.0596275958505076,1104.09522132982,5.40058454185586e-05,2600,3.28627505410658,1.08149676773931,0.633626920970437,0.685265466982139
2.66166166166166,2.64223265740206,797.178348013433,1794.36354576395,0.0595932207253805,1104.1171005948,5.39736416484057e-05,2600,3.30264929336839,1.08336106347005,0.634106332724779,0.686966110973808
2.66666666666667,2.64695754188548,798.67736709582,1795.85249210713,0.059558780900225,1104.13391011784,5.39416282340867e-05,2600,3.31910963391432,1.08522175262278,0.634585838016318,0.688666355321664
2.67167167167167,2.65168149104709,800.176386178207,1797.33687583959,0.0595242763750411,1104.14566659791,5.39098039106081e-05,2600,3.33565644351511,1.08707884134642,0.635065435223999,0.690366197502466
2.67667667667668,2.6564045055986,801.675405260594,1798.81671250332,0.0594897071498286,1104.15238668577,5.38781674225179e-05,2600,3.3522900912895,1.08893233584288,0.635545122734254,0.692065635032562
2.68168168168168,2.66112658625358,803.174424342981,1800.29201759515,0.0594550732245877,1104.15408698393,5.38467175238134e-05,2600,3.36901094770644,1.09078224236636,0.636024898940978,0.693764665467679
2.68668668668669,2.66584773372742,804.673443425368,1801.76280656669,0.0594203745993183,1104.15078404664,5.38154529778503e-05,2600,3.38581938458741,1.09262856722269,0.636504762245492,0.695463286402713
2.69169169169169,2.67056794873732,806.172462507755,1803.22909482436,0.0593856112740205,1104.14249437985,5.37843725572531e-05,2600,3.40271577510869,1.09447131676863,0.636984711056523,0.697161495471519
2.6966966966967,2.67528723200228,807.671481590142,1804.69089772932,0.0593507832486942,1104.12923444121,5.37534750438261e-05,2600,3.41970049380365,1.0963104974112,0.637464743790167,0.698859290346699
2.7017017017017,2.68000558424305,809.170500672529,1806.14823059751,0.0593158905233394,1104.11102064003,5.37227592284654e-05,2600,3.4367739165651,1.09814611560701,0.637944858869865,0.700556668739403
2.70670670670671,2.68472300618213,810.669519754916,1807.60110869959,0.0592809330979561,1104.08786933728,5.36922239110723e-05,2600,3.45393642064752,1.09997817786162,0.63842505472637,0.702253628399115
2.71171171171171,2.68943949854373,812.168538837303,1809.04954726095,0.0592459109725444,1104.0597968456,5.36618679004667e-05,2600,3.47118838466947,1.10180669072885,0.638905329797723,0.703950167113455
2.71671671671672,2.69415506205374,813.66755791969,1810.49356146173,0.0592108241471042,1104.02681942922,5.36316900143026e-05,2600,3.48853018861584,1.10363166081019,0.639385682529217,0.705646282707975
2.72172172172172,2.69886969743975,815.166577002077,1811.93316643676,0.0591756726216355,1103.98895330402,5.36016890789842e-05,2600,3.50596221384024,1.10545309475408,0.639866111373377,0.707341973045955
2.72672672672673,2.70358340543098,816.665596084465,1813.36837727558,0.0591404563961383,1103.94621463752,5.3571863929582e-05,2600,3.52348484306732,1.10727099925533,0.640346614789922,0.709037236028206
2.73173173173173,2.70829618675828,818.164615166852,1814.79920902247,0.0591051754706127,1103.89861954883,5.3542213409751e-05,2600,3.5410984603951,1.1090853810545,0.640827191245741,0.71073206959287
2.73673673673674,2.71300804215409,819.663634249239,1816.22567667641,0.0590698298450586,1103.84618410868,5.35127363716492e-05,2600,3.55880345129737,1.11089624693724,0.641307839214864,0.712426471715222
2.74174174174174,2.71771897235246,821.162653331626,1817.6477951911,0.059034419519476,1103.78892433944,5.34834316758571e-05,2600,3.57660020262603,1.11270360373367,0.641788557178433,0.714120440407478
2.74674674674675,2.72242897808896,822.661672414013,1819.06557947495,0.058998944493865,1103.72685621508,5.34542981912981e-05,2600,3.59448910261346,1.11450745831783,0.642269343624673,0.715813973718594
2.75175175175175,2.72713806010074,824.1606914964,1820.47904439112,0.0589634047682255,1103.65999566122,5.34253347951598e-05,2600,3.61247054087489,1.116307817607,0.642750197048859,0.717507069734079
2.75675675675676,2.73184621912644,825.659710578787,1821.88820475749,0.0589278003425575,1103.58835855511,5.33965403728157e-05,2600,3.63054490841082,1.11810468856115,0.643231115953297,0.719199726575799
2.76176176176176,2.73655345590618,827.158729661174,1823.29307534671,0.058892131216861,1103.51196072565,5.33679138177486e-05,2600,3.64871259760936,1.11989807818233,0.643712098847285,0.72089194240179
2.76676676676677,2.7412597711816,828.657748743561,1824.69367088617,0.0588563973911361,1103.43081795338,5.33394540314741e-05,2600,3.6669740022487,1.12168799351411,0.644193144247091,0.722583715406064
2.77177177177177,2.74596516569575,830.156767825948,1826.09000605807,0.0588205988653827,1103.34494597055,5.33111599234651e-05,2600,3.68532951749944,1.12347444164095,0.644674250675923,0.724275043818429
2.77677677677678,2.75066964019312,831.655786908335,1827.48209549937,0.0587847356396008,1103.25436046107,5.32830304110774e-05,2600,3.70377953992707,1.12525742968767,0.645155416663898,0.725965925904293
2.78178178178178,2.75537319541961,833.154805990722,1828.86995380187,0.0587488077137905,1103.15907706058,5.32550644194755e-05,2600,3.72232446749431,1.12703696481886,0.645636640748016,0.727656359964488
2.78678678678679,2.76007583212253,834.653825073109,1830.2535955122,0.0587128150879517,1103.05911135645,5.322726088156e-05,2600,3.74096469956365,1.12881305423833,0.64611792147213,0.729346344335079
2.79179179179179,2.76477755105052,836.152844155496,1831.63303513183,0.0586767577620844,1102.9544788878,5.31996187378948e-05,2600,3.75970063689966,1.13058570518855,0.646599257386922,0.731035877387186
2.7967967967968,2.76947835295361,837.651863237883,1833.00828711715,0.0586406357361886,1102.84519514552,5.31721369366362e-05,2600,3.77853268167152,1.13235492495009,0.647080647049867,0.732724957526804
2.8018018018018,2.77417823858312,839.15088232027,1834.37936587941,0.0586044490102644,1102.7312755723,5.31448144334615e-05,2600,3.79746123745542,1.13412072084107,0.64756208902521,0.73441358319462
2.80680680680681,2.77887720869169,840.649901402657,1835.74628578484,0.0585681975843117,1102.6127355627,5.31176501914996e-05,2600,3.81648670923702,1.13588310021666,0.648043581883937,0.736101752865835
2.81181181181181,2.78357526403327,842.148920485044,1837.10906115461,0.0585318814583305,1102.48959046309,5.30906431812612e-05,2600,3.83560950341394,1.1376420704685,0.648525124203746,0.737789465049989
2.81681681681682,2.78827240536305,843.647939567431,1838.46770626488,0.0584955006323209,1102.36185557177,5.30637923805706e-05,2600,3.85483002779816,1.13939763902419,0.64900671456902,0.739476718290787
2.82182182182182,2.79296863343747,845.146958649819,1839.82223534687,0.0584590551062828,1102.22954613896,5.30370967744979e-05,2600,3.87414869161854,1.14114981334677,0.649488351570797,0.741163511165918
2.82682682682683,2.79766394901422,846.645977732206,1841.17266258683,0.0584225448802162,1102.09267736684,5.30105553552916e-05,2600,3.89356590552331,1.14289860093422,0.649970033806742,0.742849842286891
2.83183183183183,2.80235835285218,848.144996814593,1842.51900212614,0.0583859699541211,1101.95126440958,5.29841671223126e-05,2600,3.91308208158249,1.14464400931889,0.650451759881123,0.744535710298856
2.83683683683684,2.80705184571141,849.64401589698,1843.8612680613,0.0583493303279976,1101.80532237343,5.29579310819682e-05,2600,3.93269763329045,1.14638604606707,0.650933528404777,0.746221113880438
2.84184184184184,2.81174442835318,851.143034979367,1845.19947444398,0.0583126260018456,1101.65486631666,5.29318462476469e-05,2600,3.95241297556835,1.14812471877844,0.651415337995086,0.747906051743568
2.84684684684685,2.81643610153987,852.642054061754,1846.53363528108,0.0582758569756651,1101.49991124972,5.29059116396547e-05,2600,3.97222852476665,1.14986003508558,0.65189718727595,0.749590522633313
2.85185185185185,2.82112686603502,854.141073144141,1847.86376453476,0.0582390232494562,1101.34047213519,5.28801262851507e-05,2600,3.99214469866768,1.1515920026535,0.652379074877754,0.751274525327712
2.85685685685686,2.82581672260328,855.640092226528,1849.18987612248,0.0582021248232187,1101.17656388787,5.28544892180846e-05,2600,4.01216191648804,1.15332062917915,0.652860999437346,0.752958058637611
